Channel_Id,Channel Name,Month,Budget
CHAN_001,Google Ads,1,5000000
CHAN_001,Google Ads,2,7000000
CHAN_001,Google Ads,3,5000000
CHAN_001,Google Ads,4,7000000
CHAN_001,Google Ads,5,5000000
CHAN_001,Google Ads,6,7000000
CHAN_001,Google Ads,7,5000000
CHAN_001,Google Ads,8,7000000
CHAN_001,Google Ads,9,5000000
CHAN_001,Google Ads,10,7000000
CHAN_001,Google Ads,11,5000000
CHAN_001,Google Ads,12,7000000
CHAN_002,Facebook Ads,1,7000000
CHAN_002,Facebook Ads,2,7000000
CHAN_002,Facebook Ads,3,5000000
CHAN_002,Facebook Ads,4,5000000
CHAN_002,Facebook Ads,5,7000000
CHAN_002,Facebook Ads,6,5000000
CHAN_002,Facebook Ads,7,7000000
CHAN_002,Facebook Ads,8,7000000
CHAN_002,Facebook Ads,9,5000000
CHAN_002,Facebook Ads,10,5000000
CHAN_002,Facebook Ads,11,7000000
CHAN_002,Facebook Ads,12,7000000
CHAN_003,Linkedin,1,5000000
CHAN_003,Linkedin,2,5000000
CHAN_003,Linkedin,3,5000000
CHAN_003,Linkedin,4,7000000
CHAN_003,Linkedin,5,5000000
CHAN_003,Linkedin,6,7000000
CHAN_003,Linkedin,7,5000000
CHAN_003,Linkedin,8,5000000
CHAN_003,Linkedin,9,10000000
CHAN_003,Linkedin,10,7000000
CHAN_003,Linkedin,11,7000000
CHAN_003,Linkedin,12,7000000
